(52019,41875,14)
(43642,51633,4)
(55158,42036,9)
(56227,54575,13)
(5912,57324,15)
(45412,38297,2)
(9263,44478,10)
(42069,21744,10)
(42234,28228,8)
(29926,41257,6)
(1110,2060,13)
(38998,1872,6)
(22799,41247,10)
(36687,46280,4)
(56524,39760,10)
(15424,1073,12)
(48284,50432,4)
(44626,37329,15)
(19843,11572,7)
(7004,42376,9)
(19804,28808,10)
(9810,59210,13)
(35874,38950,12)
(39148,48826,14)
(10315,7733,16)
(44731,55836,6)
(50519,51365,9)
(41659,46793,14)
(8772,2878,2)
(14628,22182,8)
(36502,40717,10)
(26976,25193,11)
(23077,40551,9)
(38022,21496,9)
(27774,26686,9)
(17666,40679,16)
(5088,13392,4)
(18714,17178,16)
(48315,45166,12)
(25760,9799,12)
(24334,50389,8)
(32349,6363,13)
(59896,2910,8)
(31197,57418,3)
(5165,26153,17)
(37361,25147,5)
(12868,47680,13)
(40369,15629,10)
(5473,46557,7)
(5097,18828,12)
(56886,25562,13)
(24830,48024,8)
(24981,4195,12)
(50014,10213,10)
(50381,8028,2)
(15214,49784,9)
(38155,32322,5)
(22330,49484,7)
(57219,18456,14)
(42550,34016,9)
(33796,14126,8)
(19192,52765,10)
(54163,11993,8)
(14964,55169,2)
(9291,4224,9)
(48772,58186,14)
(41964,10554,6)
(24355,6622,9)
(41295,30506,13)
(6876,16183,8)
(35320,715,3)
(25261,6332,2)
(49762,24388,2)
(58259,2640,15)
(20906,47451,14)
(23386,6099,9)
(51696,11116,6)
(18944,19092,12)
(46403,4131,10)
(27159,4697,3)
(29573,19098,11)
(40298,12130,11)
(22162,49566,6)
(41634,41865,4)
(17259,18965,4)
(7579,23634,7)
(17042,57439,3)
(859,37997,1)
(39313,35603,15)
(16602,52782,11)
(14921,1233,9)
(48223,8082,10)
(3261,52000,10)
(23850,19053,8)
(44310,38880,17)
(41306,25188,13)
(10221,7435,1)
(3217,17869,9)
(49514,36382,5)
(43506,12744,11)
(24366,32914,2)
(7805,38160,10)
(28295,10189,8)
(5501,28257,9)
(22303,10173,6)
(53706,42229,14)
(18229,22847,2)
(46283,2844,14)
(36309,59490,8)
(21758,10480,16)
(51228,50024,0)
(30240,58242,9)
(10242,50509,6)
(35101,8397,15)
(30353,9791,11)
(6114,33824,6)
(9005,4398,2)
(25590,53154,12)
(6044,56500,9)
(58757,2969,12)
(28593,7258,9)
(14090,41118,13)
(25334,28600,8)
(55563,32159,16)
(9779,14454,6)
(50139,35165,4)
(20040,50985,9)
(20682,19994,11)
(25557,3426,12)
(58910,45844,9)
(13820,45325,6)
(45088,51523,10)
(28836,35964,5)
(31191,10263,15)
(12134,54327,8)
(24481,51478,3)
(37330,39265,2)
(34565,23220,15)
(56689,43982,10)
(2573,36696,14)
(13456,32355,17)
(4666,29457,10)
(36170,17881,2)
(52266,50332,10)
(51317,25015,10)
(36031,51339,5)
(52783,20992,10)
(57333,44035,12)
(30937,29534,13)
(11984,39908,14)
(10832,39867,8)
(44818,47127,14)
(4041,17562,16)
(19570,56600,16)
(39320,55853,14)
(10951,13340,13)
(5064,41148,11)
(44745,52630,3)
(33817,40542,5)
(49552,6002,5)
(48936,51538,10)
(6405,41977,7)
(7922,10606,12)
(44688,64,8)
(35786,46627,9)
(52201,29580,17)
(15941,38473,8)
(3311,5405,15)
(11943,22916,2)
(56503,11271,9)
(52986,3987,15)
(18939,55699,10)
(6392,12823,8)
(20857,7192,10)
(43027,20604,4)
(34291,35588,7)
(13689,21349,7)
(7792,54690,2)
(42341,24889,10)
(7379,54252,12)
(13147,48775,15)
(33608,12685,6)
(50099,1361,11)
(13661,33681,13)
(40671,59023,4)
(40875,3950,14)
(54666,49187,16)
(7627,32792,11)
(15750,20981,9)
(46639,57799,5)
(34085,32499,7)
(19309,6031,12)
(53604,53753,5)
(30320,47711,2)
(34084,50017,5)
(48017,18868,2)
(58717,29271,13)
(20074,7001,11)
(58907,23669,15)
(40296,45587,17)
(46337,16442,13)
(30043,58688,6)
(4389,49422,8)
(58704,4854,2)
(14064,56320,8)
(13332,45798,11)
(53316,5295,9)
(2789,43006,7)
(56361,6346,7)
(5041,45507,7)
(14525,58234,7)
(18078,458,8)
(25476,7508,10)
(30372,2559,10)
(55626,35459,9)
(9107,55920,4)
(39870,13289,15)
(44704,33709,3)
(13132,11967,8)
(3707,52548,5)
(3258,4621,11)
(58201,50180,16)
(11630,30231,5)
(40791,44506,12)
(43898,39041,8)
(183,14437,15)
(38389,17705,15)
(37318,13110,12)
(16663,59348,10)
(42563,19189,2)
(16352,44993,2)
(30624,31933,2)
(54066,30407,15)
(28348,22715,11)
(57003,30325,8)
(39461,55571,12)
(21109,5377,3)
(13599,32814,8)
(53747,18633,2)
(47883,24833,4)
(27845,56940,5)
(10799,26866,12)
(55506,58710,7)
(16977,8322,13)
(55008,55303,7)
(4891,31809,12)
(4076,44560,5)
(3965,25311,5)
(42867,54113,6)
(21632,37885,13)
(36751,52622,9)
(24552,35860,9)
(29350,16901,14)
(12650,57510,10)
(42631,3289,10)
(20256,1339,8)
(46216,26558,17)
(28750,47654,12)
(10744,10301,8)
(24116,19603,10)
(19275,7441,16)
(543,20441,7)
(6190,41514,3)
(7480,48733,10)
(29540,36146,0)
(14407,19633,12)
(54241,9541,9)
(43960,8682,0)
(54001,56699,7)
(35269,53210,9)
(21200,23663,4)
(36548,38498,8)
(27448,24257,15)
(47117,3007,12)
(56869,14415,7)
(31514,20087,10)
(39064,25688,12)
(20755,43704,2)
(25876,11974,1)
(6083,25749,2)
(58696,10866,17)
(28407,39548,6)
(43019,3010,14)
(44151,13735,3)
(19280,1826,12)
(1913,25030,11)
(20161,14315,6)
(47440,40016,9)
(49305,57178,13)
(46027,3577,9)
(33391,6931,5)
(45008,34761,12)
(18529,53472,15)
(59758,49504,7)
(15807,28040,13)
(1188,17543,7)
(15588,38287,7)
(53332,51877,9)
(9443,6750,6)
(47059,41545,9)
(31839,22377,8)
(9610,22785,4)
(13540,8149,13)
(14178,48581,10)
(14590,46070,10)
(10093,15697,4)
(27399,13113,9)
(59139,28317,4)
(31674,51416,12)
(59811,26856,11)
(31298,39427,13)
(44972,40161,10)
(39800,35931,4)
(30097,14468,2)
(41950,53258,11)
(611,59136,12)
(34027,37692,7)
(2192,3625,4)
(41868,4978,6)
(29960,1401,13)
(38413,49251,5)
(27827,24505,14)
(48964,2538,9)
(18293,58240,5)
(1692,49221,4)
(30178,7939,8)
(7855,35402,4)
(23919,41172,15)
(36556,26584,11)
(18638,5157,9)
(28229,23401,7)
(9142,29395,0)
(5611,17648,3)
(54751,8399,11)
(53668,46069,2)
(7170,46885,11)
(17385,55322,10)
(34024,39246,13)
(46286,10610,7)
(9014,52554,8)
(45399,45581,14)
(2651,16672,12)
(33035,56976,14)
(42429,46551,4)
(35007,45762,17)
(59796,42013,10)
(37851,56404,4)
(8527,22924,8)
(56740,30144,13)
(57019,34108,16)
(24401,16407,12)
(24168,1497,2)
(49389,48410,4)
(54528,53266,7)
(35466,38877,14)
(34341,890,12)
(11267,44330,6)
(15134,37721,14)
(13833,46406,3)
(7456,2606,6)
(16270,42891,11)
(17867,21002,7)
(10740,44964,10)
(24544,33491,10)
(1729,35254,4)
(46336,41,17)
(38206,23990,10)
(18545,51517,3)
(26966,18702,13)
(24438,41434,15)
(6416,1754,5)
(27137,11211,8)
(11112,40532,4)
(35641,34502,9)
(54647,14992,10)
(2924,22765,18)
(35816,29142,8)
(16619,25236,8)
(35280,34175,9)
(53938,37799,7)
(42742,8115,7)
(54717,3511,15)
(23309,32281,10)
(5204,15698,6)
(47298,49249,11)
(14166,31004,12)
(36500,2257,9)
(36996,55548,9)
(54857,42087,5)
(9179,1649,4)
(16316,5168,8)
(54791,32747,12)
(13226,45137,10)
(46495,12722,9)
(3030,38227,13)
(4255,11074,16)
(31259,58510,8)
(752,16748,6)
(21132,18970,0)
(48276,49347,12)
(26717,36354,6)
(56985,3239,12)
(406,39341,5)
(46012,28123,4)
(21973,28261,9)
(24901,37026,13)
(22988,43350,5)
(56778,37306,9)
(4204,16424,7)
(45829,53920,12)
(13679,51122,6)
(5736,55028,6)
(1071,9503,14)
(50141,29767,7)
(32690,26644,3)
(8626,57292,16)
(45136,3924,4)
(11272,22203,3)
(51128,20966,16)
(31208,47313,10)
(57179,15461,10)
(55043,25124,9)
(19319,23252,10)
(37387,1912,16)
(31632,14757,11)
(36194,17043,10)
(39271,14248,11)
(54253,5247,9)
(56626,14802,7)
(10096,22237,13)
(44895,39151,13)
(26134,44109,6)
(12788,8817,10)
(34716,45018,8)
(18003,38503,6)
(48566,36383,15)
(9877,1564,7)
(8954,8839,8)
(31258,31872,6)
(58539,43866,15)
(39825,28984,15)
(57576,49103,10)
(29349,41669,10)
(16518,54532,7)
(37191,21390,4)
(17223,51506,2)
(10574,3667,2)
(2409,18241,11)
(36568,40093,8)
(11030,27077,6)
(49876,32235,10)
(7419,18925,10)
(9254,20990,7)
(11690,9453,5)
(26978,41197,7)
(18389,37262,5)
(18977,48319,9)
(6008,19540,8)
(16905,37265,9)
(9003,14430,0)
(2103,47049,8)
(50140,26628,11)
(18364,1464,13)
(18257,21949,14)
(57938,48494,12)
(13425,55125,18)
(10125,4320,12)
(38414,20867,7)
(36674,44243,4)
(36387,32908,17)
(42635,50416,12)
(10095,40116,11)
(31686,31937,6)
(33551,58509,13)
(52680,23234,16)
(16051,32830,8)
(13395,15218,13)
(19548,24242,9)
(554,16158,13)
(53866,15372,10)
(57639,30259,12)
(34470,30471,2)
(48345,37985,7)
(47928,32282,8)
(33100,57774,13)
(57448,36874,2)
(39749,29643,13)
(43054,45109,14)
(24906,40466,11)
(50494,20611,7)
(49257,38283,10)
(31400,56662,9)
(15639,49621,3)
(58287,37509,8)
(47660,20838,9)
(33769,1767,5)
(23295,21529,9)
(25002,45774,8)
(1180,55314,10)
(53638,57937,9)
(27602,54744,10)
(36993,57300,12)
(41253,28959,16)
(40786,35768,15)
(32945,3643,15)
(22662,43131,8)
(47307,52465,15)
(48714,24139,7)
(52333,27074,18)
(40908,6404,9)
(47516,38179,1)
(35912,2297,8)
(33193,7964,13)
(32017,4397,8)
(42624,2610,16)
(29735,11760,3)
(33691,58819,2)
(23462,21614,1)
(45361,58615,15)
(34903,22199,11)
(37364,27938,12)
(59792,23791,16)
(55638,17843,12)
(5244,19417,9)
(2398,8203,10)
(3440,3364,7)
(6605,42028,3)
(30914,50598,14)
(47431,12538,8)
(29077,15949,10)
(39913,29638,11)
(28491,26604,6)
(33281,4423,6)
(59511,20795,15)
(26080,44563,12)
(26715,12015,5)
(51415,47114,2)
(32827,59041,4)
(50137,40214,14)
(12860,1051,3)
(5695,43579,16)
(776,44915,9)
(52814,58930,14)
(8349,47125,9)
(9764,15773,11)
(7982,34196,12)
(48097,6880,10)
(57206,1633,13)
(31339,19916,12)
(42421,48470,8)
(26107,56381,13)
(45825,33871,8)
(5634,21622,9)
(16686,32419,5)
(58318,24555,6)
(45610,38617,5)
(11731,29951,13)
(57094,57608,4)
(36800,6184,9)
(24657,57482,12)
(47964,13697,9)
(41838,20803,5)
(15672,3685,11)
(37168,19494,16)
(56552,26231,14)
(37583,41342,11)
(4970,11961,3)
(31641,16471,8)
(34317,43941,7)
(12593,37664,12)
(46743,53021,10)
(1083,32781,9)
(29878,55844,12)
(57784,26627,4)
(12393,30262,11)
(54802,19182,14)
(58061,58708,14)
(34398,55363,16)
(22181,3356,12)
(21220,39758,1)
(20707,24735,10)
(22745,26593,11)
(37494,15070,12)
(57788,54876,4)
(2783,20312,9)
(13804,29502,11)
(3279,35234,12)
(14963,33977,13)
(47231,44129,11)
(34832,30190,10)
(12039,23407,10)
(55710,56262,6)
(46429,54737,9)
(55187,13879,7)
(11653,51501,12)
(2291,24801,13)
(16044,51643,15)
(39279,11682,9)
(55609,6552,5)
(685,26074,12)
(57422,17006,9)
(52249,39213,7)
(42994,36289,8)
(30556,990,5)
(58750,35034,13)
(54446,25630,8)
(15212,30945,15)
(317,42636,5)
(58973,2148,6)
(44971,55528,9)
(662,40373,1)
(39850,16308,1)
(45931,42017,10)
(42015,37141,1)
(57473,47865,10)
(14328,11806,11)
(7625,52629,3)
(27510,38243,12)
(45589,24384,7)
(847,5177,9)
(8912,43972,1)
(42856,9319,9)
(41017,1732,17)
(17866,58308,14)
(2124,3155,9)
(55613,4460,11)
(28709,16031,3)
(31908,17038,4)
(47046,55230,6)
(34132,20130,16)
(50883,9335,11)
(21074,27084,9)
(32335,55070,3)
(38556,40496,11)
(26518,42724,17)
(31172,4316,0)
(39312,1140,5)
(22919,9819,10)
(10502,25937,3)
(53820,3,5)
(40945,8566,15)
(38947,38478,15)
(11388,19227,10)
(5678,9139,9)
(31964,41283,10)
(57478,29839,4)
(31584,38046,14)
(1182,32336,6)
(44709,32528,4)
(3463,24039,11)
(26369,47919,5)
(36625,27784,4)
(4565,52280,8)
(55582,45856,6)
(11635,33663,7)
(52044,42051,16)
(34373,10557,7)
(16866,31122,1)
(10666,35624,7)
(40925,16955,11)
(57544,1191,11)
(4919,49779,10)
(2187,17332,13)
(50348,50202,7)
(33513,15161,10)
(7572,58613,5)
(18170,55728,12)
(4324,26761,8)
(2392,17910,10)
(12842,1107,1)
(51589,17488,3)
(28645,23743,18)
(35128,28142,8)
(13037,35547,16)
(32576,35389,7)
(49586,36892,4)
(57578,52094,15)
(28413,57586,5)
(640,13638,14)
(15093,26885,11)
(14818,15455,17)
(18720,37595,15)
(26034,58338,14)
(6882,58488,13)
(30457,1997,6)
(51638,39142,8)
(53869,4331,13)
(26914,11365,9)
(58789,46563,4)
(48340,33295,7)
(39877,27535,9)
(46110,2675,11)
(23780,19860,15)
(37241,39793,10)
(50026,40286,0)
(27478,11555,11)
(25730,13840,7)
(13889,13626,8)
(28969,59225,1)
(58694,46492,9)
(17618,2494,7)
(51942,46011,11)
(11242,2630,3)
(22995,9017,8)
(32921,52203,10)
(37492,30907,7)
(30759,22364,7)
(10677,42044,4)
(682,531,8)
(58921,53588,15)
(52864,522,10)
(5428,18752,4)
(38944,20460,9)
(25058,47136,15)
(54649,50055,1)
(52292,45823,8)
(27280,35485,0)
(29657,32513,6)
(29621,37772,9)
(76,19025,10)
(15309,29197,14)
(6573,35728,15)
(5518,27456,11)
(54217,38488,8)
(43171,18402,10)
(38231,37920,1)
(36111,16964,13)
(15269,48474,8)
(28096,738,5)
(36125,52970,11)
(37645,31307,5)
(2513,4876,9)
(57523,32014,7)
(16984,5446,14)
(31793,3912,13)
(18395,20711,6)
(13880,38164,1)
(24274,55625,6)
(13349,10401,11)
(35783,15916,12)
(5525,56218,7)
(20812,58933,16)
(56465,51482,6)
(50702,55010,13)
(42107,27257,8)
(22792,43616,3)
(10599,41268,6)
(30379,38186,10)
(28258,1979,9)
(1643,32890,10)
(51693,35395,5)
(43567,1077,4)
(50879,31726,12)
(1375,43472,1)
(48490,6368,16)
(31243,3615,6)
(14319,53367,2)
(25277,52790,12)
(50003,45929,11)
(29828,30616,2)
(57856,52771,6)
(54445,44043,9)
(33113,51362,6)
(52560,42285,15)
(25209,14220,7)
(50187,7384,12)
(31408,51820,11)
(40181,51266,9)
(75,5240,5)
(47936,2567,11)
(13905,48158,9)
(27841,22137,1)
(12619,213,10)
(50376,57108,15)
(30302,5222,13)
(2479,2221,15)
(11135,30992,1)
(24512,53861,3)
(31918,16166,11)
(33702,12869,4)
(44679,57007,3)
(31506,53888,6)
(7131,16620,4)
(34300,58317,11)
(48351,45692,16)
(56553,1655,9)
(8439,59387,10)
(44523,2001,12)
(54319,46871,4)
(36570,28863,10)
(10836,17074,10)
(39130,37599,12)
(18206,25419,6)
(53678,1591,9)
(9376,30219,13)
(48666,47938,8)
(6964,37457,18)
(29420,30483,3)
(6736,27109,1)
(27306,7194,15)
(38202,27733,13)
(11292,59774,8)
(17953,57406,15)
(53091,26742,10)
(33569,56087,17)
(58667,55740,4)
(3790,58278,10)
(1597,31025,5)
(8994,34235,9)
(37811,35851,13)
(40222,17725,7)
(50079,36755,12)
(57841,1457,12)
(8742,45291,8)
(53302,20109,12)
(28271,7609,6)
(56359,37227,11)
(57506,35061,10)
(21686,15422,16)
(43543,3876,9)
(2582,18249,3)
(33336,49410,12)
(11095,33299,5)
(37203,35270,8)
(41323,404,14)
(38782,12931,8)
(43213,40361,11)
(17542,41910,13)
(22172,47489,12)
(14975,32279,16)
(23803,55498,12)
(25854,52528,9)
(16819,51761,14)
(38985,51931,3)
(3459,37480,11)
(53741,2138,11)
(26640,13546,15)
(37588,5391,11)
(698,14062,9)
(47452,13714,4)
(25898,58432,5)
(1213,39948,10)
(18705,39703,5)
(31072,20664,12)
(4177,42302,9)
(58782,51216,2)
(18527,29559,3)
(45195,3540,4)
(56877,7998,14)
(34221,56693,10)
(21137,48086,6)
(45728,7234,1)
(38761,20943,15)
(48185,54108,0)
(27788,26419,3)
(35251,58435,14)
(31568,24748,9)
(42368,41672,9)
(32568,40428,0)
(14935,40574,6)
(58153,34671,10)
(57254,24191,12)
(49019,26877,15)
(3222,59458,13)
(34160,41289,8)
(17538,53348,2)
(55439,15025,13)
(17431,52794,5)
(15664,14849,9)
(18341,44529,3)
(7605,21010,8)
(42606,58528,14)
(48238,2551,7)
(48370,53489,7)
(415,12729,11)
(17811,22015,10)
(55403,51998,8)
(41755,48930,6)
(36482,31028,10)
(49114,53842,9)
(39300,57213,7)
(49117,47592,6)
(35095,35377,10)
(56643,19498,6)
(30526,50981,10)
(24614,56419,5)
(9825,29204,14)
(52696,22518,4)
(45030,23549,10)
(47675,14222,17)
(48496,14461,4)
(16702,24154,13)
(43932,12596,6)
(40150,40761,5)
(24506,29254,12)
(6753,12441,5)
(58296,31618,13)
(23914,32524,4)
(1122,21466,12)
(53125,11534,11)
(47192,31989,6)
(22529,1402,5)
(10550,8483,13)
(20115,47272,10)
(6799,55210,13)
(13894,6639,5)
(50796,56016,8)
(807,51522,5)
(12785,17649,7)
(15905,28068,4)
(5424,38797,8)
(19677,14209,12)
(39036,44747,8)
(55431,37048,16)
(34749,13677,9)
(4735,30885,6)
(59840,43073,4)
(33358,25182,13)
(34060,54121,6)
(46362,20028,11)
(48502,20253,8)
(56911,32195,15)
(27021,38257,13)
(17020,31287,9)
(16764,56365,4)
(29565,44758,11)
(42118,5905,9)
(22563,19249,8)
(34071,1005,15)
(33876,41146,6)
(5130,8538,10)
(45510,9911,13)
(38128,44660,0)
(47584,4187,8)
(38628,24127,11)
(2799,10529,13)
(39519,43311,14)
(1684,28278,11)
(25705,46241,10)
(56899,16766,12)
(49119,22046,7)
(44058,14740,7)
(5270,30971,9)
(19252,889,4)
(10448,12943,9)
(19508,12557,10)
(12907,41858,1)
(10276,29522,1)
(15541,1830,15)
(8697,14429,8)
(45907,45785,10)
(28879,15743,5)
(27483,72,7)
(37922,8633,8)
(32831,48769,10)
(32519,4351,6)
(23749,28321,8)
(25328,18662,5)
(42262,18365,4)
(21279,59251,6)
(57084,15505,8)
(38738,2777,13)
(25235,53384,5)
(54073,45064,7)
(55189,30191,9)
(47588,16373,17)
(43950,35109,10)
(1986,38228,6)
(44171,58756,13)
(51808,54562,7)
(9478,35114,5)
(28092,54535,12)
(34918,47641,11)
(29079,9641,14)
(39269,4667,13)
(33222,59183,13)
(17823,4140,5)
(31865,9519,7)
(20890,47691,9)
(36598,12142,8)
(55688,4104,8)
(18470,37020,7)
(7064,914,10)
(45369,16187,15)
(37497,48422,7)
(6773,21606,5)
(38029,37430,10)
(32598,36037,6)
(3939,32844,13)
(20082,35818,8)
(12851,34452,14)
(14850,9389,13)
(44720,2867,7)
(57115,39804,3)
(9731,3618,16)
(45346,24940,2)
(28589,24337,14)
(3690,18644,16)
(38733,31053,7)
(40777,7438,15)
(27451,58351,11)
(55934,50651,15)
(35302,59719,9)
(18137,7286,0)
(17828,29283,0)
(22153,28066,7)
(45921,14729,1)
(32347,6699,16)
(48113,53758,8)
(18571,39444,5)
(8315,54588,13)
(22636,8308,9)
(39705,9338,9)
(7276,47836,14)
(43786,6,10)
(34583,42646,14)
(44077,54637,10)
(7413,15764,5)
(18807,29120,9)
(7942,36350,6)
(29322,11172,9)
(9940,47710,6)
(38961,32607,14)
(18551,48704,12)
(23706,45972,8)
(22748,13091,8)
(27043,40216,12)
(35345,48492,7)
(42600,17698,15)
(50405,50575,6)
(28734,1332,10)
(2754,34579,12)
(29145,43792,17)
(4498,49861,8)
(58875,3318,7)
(31469,59968,8)
(24893,13878,4)
(16932,23448,9)
(38113,55019,11)
(38197,23008,10)
(45095,30239,12)
(56742,31715,16)
(36961,40137,8)
(58430,18069,9)
(48806,32560,7)
(48696,19407,2)
(29606,118,4)
(52009,32197,16)
(16330,40539,11)
(3770,45297,10)
(45671,9206,15)
(37242,7353,11)
(48032,31837,8)
(56097,8545,8)
(40232,33888,11)
(27986,8457,11)
(632,13310,9)
(50007,46744,10)
(33978,34944,2)
(58293,12836,11)
(19361,38045,6)
(2834,17313,7)
(53462,8719,16)
(24590,30284,7)
(26639,43499,9)
(28754,7227,13)
(4745,29497,8)
(44438,3083,18)
(4917,52060,12)
(25554,46646,13)
(29814,15942,8)
(5310,36246,10)
(32421,30502,10)
(53221,32233,11)
(38808,46434,1)
(11747,6326,3)
(23090,42589,14)
(18136,49324,7)
(3814,14434,15)
(27095,36368,4)
(45282,55589,7)
(41516,51835,4)
(58946,17160,11)
(10122,59631,5)
(57590,25571,11)
(23768,43550,17)
(27016,12177,15)
(36240,14800,3)
(13700,29777,9)
(18485,24789,6)
(3933,4386,11)
(46466,31596,10)
(5988,18031,6)
(25445,681,14)
(39399,2946,12)
(20875,5801,1)
(40617,37334,8)
(16989,23478,6)
(39584,701,10)
(39178,18876,15)
(41649,57202,1)
(22838,44548,5)
(41032,43276,5)
(49186,35920,8)
(53265,25417,12)
(43128,58436,5)
(2452,725,12)
(58784,29555,5)
(19652,18863,2)
(27072,2915,11)
(22630,53811,12)
(9249,49017,6)
(355,26025,10)
(39023,53357,3)
(16849,26241,3)
(45679,32443,17)
(171,2832,6)
(7655,23034,4)
(36610,30551,17)
(1142,52925,16)
(27163,19051,10)
(35407,24907,10)
(22218,59408,6)
(49734,26330,11)
(6454,59224,12)
(40372,2039,10)
(47336,8290,10)
(42553,38471,10)
(36202,46431,8)
(6331,11342,1)
(18161,36691,14)
(29176,32874,10)
(16035,21454,9)
(18267,45525,15)
(49494,58135,5)
(24746,10973,10)
(54126,28758,9)
(20045,44538,8)
(30814,47818,12)
(4219,38130,12)
(6973,35595,1)
(17974,25507,9)
(14512,59862,9)
(6710,14333,6)
(10859,41317,3)
(31346,38647,14)
(15553,48627,9)
(6689,46553,6)
(49576,49820,5)
(21649,33960,14)
(43500,46706,10)
(5014,38264,8)
(19373,31819,7)
(24545,42819,8)
(45817,55878,5)
(30610,56199,16)
(46620,4741,8)
(48094,8243,9)
(57155,32209,7)
(37322,27265,9)
(1475,37123,17)
(33744,31888,18)
(21108,22968,13)
(38254,18475,14)
(21616,15231,10)
(53477,9277,5)
(21468,46418,8)
(31734,49859,8)
(2597,35895,4)
(35430,15443,4)
(43335,26624,10)
(57006,53066,16)
(45014,55256,15)
(56150,14563,11)
(5372,17800,15)
(39187,51956,17)
(57912,59271,3)
(47926,52742,14)
(14055,49207,11)
(1840,52298,7)
(32341,46371,4)
(37917,41217,2)
(34217,39939,4)
(22483,25263,17)
(18171,8259,3)
(41011,10943,6)
(24097,57636,14)
(40134,44255,14)
(49396,33631,14)
(39745,39961,8)
(14988,35296,18)
(48252,27271,9)
(18504,36777,13)
(46876,8612,8)
(26542,9830,5)
(1906,51821,11)
(36186,31629,15)
(21015,24469,12)
(24726,41220,10)
(50415,6686,13)
(53319,47073,0)
(5161,26902,16)
(17,17136,15)
(38938,32894,10)
(21785,37745,11)
(49913,20826,12)
(47416,33878,9)
(32476,41475,8)
(6914,27646,15)
(41133,57871,10)
(50705,28799,6)
(46180,56347,5)
(50691,22779,7)
(12809,21810,6)
(28236,19840,11)
(915,51653,7)
(42687,2571,10)
(59682,58889,8)
(39640,14081,11)
(3927,2014,16)
(32215,11689,14)
(34200,14490,9)
(440,1365,1)
(28683,39098,10)
(26406,8724,1)
(23333,48190,8)
(31383,7075,8)
(36059,30895,8)
(42528,11276,16)
(23219,33582,8)
(49664,32176,4)
(4728,29702,13)
(47411,16976,9)
(37801,41057,14)
(45393,11815,9)
(22884,59565,10)
(7111,56604,13)
(51957,10745,5)
(54659,38353,14)
(23813,44346,6)
(32260,1831,10)
(45852,22284,4)
(6076,29278,1)
(54167,49363,9)
(51982,44566,16)
(18455,53672,12)
(20488,57627,11)
(1356,29938,14)
(43489,10618,11)
(45267,33265,10)
(26388,27622,3)
(9775,17261,8)
(59367,32043,10)
(42825,3716,8)
(46175,29532,9)
(12111,9864,11)
(51516,33340,14)
(12835,40448,16)
(30893,26008,12)
(8809,32735,8)
(22624,23708,9)
(39880,24195,11)
(55884,51021,15)
(56009,24301,10)
(29016,853,15)
(16868,31415,5)
(51864,30148,9)
(50734,57225,7)
(42384,2890,8)
(2106,32500,10)
(21402,5059,8)
(47390,30203,17)
(40366,30953,6)
(31983,53980,8)
(17503,26562,2)
(9768,25808,14)
(11080,24855,11)
(11692,38711,11)
(51635,36539,8)
(12908,26168,13)
(58203,22774,5)
(24762,35187,6)
(20146,15117,10)
(4280,36715,9)
(12363,9093,12)
(59340,39633,17)
(31777,5212,13)
(48155,40740,10)
(16936,18348,14)
(54430,50882,12)
(20751,21170,3)
(23959,7123,9)
(50881,13305,10)
(26694,13200,5)
(39360,47665,4)
(4927,46472,12)
(52972,44923,8)
(20609,19578,5)
(37884,58579,8)
(26058,36312,0)
(45681,53854,12)
(40357,1664,7)
(40159,22292,13)
(28819,51845,1)
(25273,21756,14)
(2232,5606,8)
(3501,37563,9)
(27671,2135,11)
(1755,37987,9)
(17083,40324,14)
(54210,39181,4)
(13754,40606,11)
(27440,59310,15)
(55644,30994,9)
(1918,1671,12)
(20738,53543,9)
(55133,42398,6)
(51133,47254,5)
(13372,6673,7)
(1056,41959,10)
(15746,10586,14)
(9089,12180,3)
(15596,18577,10)
(18778,10765,8)
(28594,56188,8)
(38874,24437,4)
(13358,36649,10)
(6472,22877,5)
(36219,2773,12)
(54761,32773,8)
(7299,4789,8)
(14376,4731,6)
(9703,20862,2)
(24712,8338,12)
(57228,402,8)
(55264,3922,13)
(57372,34400,12)
(25700,40744,3)
(37682,41218,17)
(14865,9567,12)
(14998,1512,1)
(7762,5833,4)
(46634,40687,11)
(57277,44788,8)
(12003,32361,7)
(2759,9406,7)
(19892,45596,5)
(28793,26586,10)
(8639,43224,8)
(7113,46421,13)
(23564,28678,8)
(14053,43743,9)
(58908,54320,5)
(20145,32103,10)
(2054,5263,15)
(41431,5822,12)
(25448,52120,2)
(29198,43184,10)
(44737,5002,11)
(21599,30378,15)
(25961,21549,9)
(25008,49502,16)
(494,35025,14)
(47685,52462,11)
(56765,1473,9)
(2732,31291,11)
(29778,8433,11)
(21378,44008,18)
(48830,6214,8)
(58239,20294,12)
(26956,59066,9)
(27457,47197,1)
(29367,26974,6)
(45979,12319,9)
(13121,27403,7)
(48356,55050,5)
(38635,44280,5)
(21711,16942,12)
(34765,10154,13)
(18591,8079,12)
(49199,12613,6)
(34872,24326,11)
(7960,13665,9)
(27304,5968,16)
(40199,52454,1)
(38888,25798,11)
(32054,52074,5)
(15054,13115,14)
(2285,25923,10)
(6428,15822,7)
(53432,26816,4)
(54966,37264,11)
(29217,9782,14)
(24294,42533,11)
(58619,56006,5)
(34023,31453,7)
(38525,4293,3)
(25082,34052,9)
(40729,21657,16)
(35408,34081,7)
(54750,43269,6)
(28134,24740,9)
(14272,2258,9)
(52759,19923,10)
